モ	0000034384	0000034385	0000034386	0000034387
ヤ	0000034884	0000034885	0000034886	0000034887	0000034888	0000034889	0000034890
ユ	0000035324	0000035325	0000035326	0000035327	0000035328
ヨ	0000035688	0000035689	0000035690	0000035691	0000035692	0000035693	0000035694	0000035695	0000035696
ラ	0000036265
リ	0000036488	0000036489	0000036490	0000036491	0000036492
ル	0000036920	0000036921
ロ	0000037237	0000037238	0000037239
ワ	0000037451	0000037452	0000037453	0000037454	0000037455	0000037456	0000037457
ヲ	0000037798
ン	0000037799
一	0000001797	0000001934	0000028492	0000028976
丁	0000021891	0000022804
七	0000014665	0000025391	0000025435
万	0000028238	0000032938	0000036232
丈	0000016168	0000020576
三	0000013728	0000033004	0000033015
上	0000002593	0000003179	0000006695	0000016147	0000016158
下	0000004992	0000010099	0000014582	0000015177	0000034652
不	0000029615	0000029635
与	0000035691
丑	0000002716
世	0000018204	0000018211	0000035693
丘	0000004083
丙	0000030987
両	0000036760
並	0000025505	0000030983
中	0000015449	0000021744	0000025116
串	0000009421
丸	0000007080	0000032886
主	0000001061	0000004671	0000015401	0000017373	0000026224
丼	0000025011
久	0000008360	0000009252
乗	0000016161
乙	0000004420
九	0000008359	0000009248	0000011951
乱	0000036431
乳	0000021376	0000021554	0000026035
乾	0000007070
亀	0000006747
予	0000035688
争	0000019295
事	0000012311	0000013993	0000017381
二	0000025722	0000029720	0000030193
互	0000010968
五	0000001935	0000010962
井	0000001253	0000016141	0000018210
亡	0000031445	0000034392
交	0000011005
亥	0000001256
京	0000008564	0000010121
人	0000016978	0000026118	0000028977
仁	0000016979	0000025726
仇	0000000553
今	0000002249	0000009087	0000012690
介	0000005070
仏	0000030240	0000032078
仕	0000013952	0000014002
他	0000019986	0000031788
付	0000029618
代	0000016919	0000020021	0000020028	0000035694
令	0000036997
以	0000001240
仮	0000004997	0000006883	0000010098
仲	0000021745	0000025117
件	0000010601
任	0000026116
休	0000008363
会	0000003262	0000005057
伝	0000022541	0000023412
似	0000013991
位	0000001242	0000009791
低	0000022796
住	0000015443
佐	0000012852
体	0000006847	0000020011	0000022805
何	0000004998	0000025403	0000025628
余	0000035689
作	0000012859	0000013243
使	0000013963
例	0000021064	0000037000
侍	0000013622
供	0000008565	0000009254	0000024678
価	0000000555	0000005000
便	0000029549	0000031293
係	0000005565	0000010111
俄	0000026109
俎	0000032778
俗	0000019623
保	0000031409
信	0000016964
修	0000015408	0000015432
俳	0000026964
俵	0000021146	0000029315
俺	0000004873
倅	0000018593
倉	0000009787	0000019302
個	0000010950
倍	0000026973
倒	0000023714
候	0000011019	0000019583
借	0000015246
値	0000000554	0000021370	0000026276
偏	0000031290
停	0000022801
健	0000010607
側	0000006989	0000006990	0000019616	0000019839	0000027513
偶	0000009300
偽	0000025886
傍	0000019839	0000027513
傘	0000005958	0000006813
備	0000028479
傷	0000007895	0000016131
傾	0000010119
働	0000023727
像	0000019320
僕	0000031812
僧	0000019314
儀	0000007533
儂	0000037596
億	0000004151
儘	0000032834
優	0000035345
元	0000007086	0000010622	0000034650
兄	0000000756	0000008578	0000010107
兆	0000021893
先	0000013203	0000013466	0000018926
光	0000011006	0000028601
兎	0000002712
児	0000013992	0000025727
党	0000023703
兜	0000006634
入	0000026034
全	0000018939
八	0000027569	0000034887	0000034892	0000035724
公	0000004069	0000011002
六	0000033638	0000033640	0000033648	0000037340
共	0000008563	0000024677	0000024681
兵	0000022762	0000029319	0000030982
具	0000009257
典	0000023406
兼	0000010615
内	0000002823	0000020033	0000025030
円	0000003589	0000022593
冊	0000013246	0000013446
再	0000012858	0000012886
冑	0000006634
冒	0000031452
写	0000015200
冠	0000007448
冬	0000023697	0000030495
冷	0000036999
処	0000016094
凧	0000020599
凪	0000025218
凶	0000008583
出	0000015885	0000017388	0000022774
刀	0000006255	0000023696
刃	0000026903	0000034896
分	0000029636	0000030829	0000030831
切	0000012901	0000018695
刊	0000007054
刑	0000010123
列	0000037119
初	0000002569	0000016095	0000027596
判	0000028225	0000028236
別	0000031159
利	0000036488
制	0000018217
刷	0000013448
券	0000010603
刺	0000024326
刻	0000011772
則	0000019613
前	0000018940	0000032399
剣	0000010616	0000022739
剤	0000012910
副	0000029920
割	0000006344	0000037713
創	0000019305
劇	0000010325
力	0000021456	0000036520	0000036843
功	0000009253	0000011003
加	0000004995
助	0000016102	0000017709
努	0000023669
労	0000037242
効	0000011013
勇	0000035342
勉	0000031294
動	0000023723
勘	0000007077
務	0000033635
勝	0000016127
勢	0000018226
勤	0000009084	0000012699
勧	0000007072
勺	0000015252
匁	0000034879
包	0000031437
化	0000004993	0000010097
北	0000007955	0000031808
匙	0000013343
匠	0000020564
匹	0000028615
区	0000009244
医	0000001243
十	0000014702	0000015442	0000015888	0000023660	0000024074
千	0000018924	0000021373
升	0000016153	0000032590
午	0000003004	0000010963
半	0000028223
卍	0000032959
卒	0000019749
卓	0000020540
協	0000008566
南	0000025024	0000025626	0000033383
単	0000021149
博	0000027242	0000027254
卯	0000002567
印	0000002449	0000016899
危	0000007501
即	0000019618
卵	0000021020	0000036432
卸	0000004887
厄	0000034950
厘	0000036873
厚	0000011015
原	0000010625	0000028039
厳	0000010629	0000012701
去	0000008549	0000010957
参	0000013730
又	0000032616
叉	0000032617
及	0000008374
友	0000024676	0000035340
双	0000019313
反	0000021156	0000028222	0000032230
収	0000015426
取	0000015403
受	0000015411
叢	0000009411
口	0000009249	0000009506	0000011000
古	0000002169	0000010946
句	0000009245
只	0000020685
可	0000004996
台	0000020022	0000020029
史	0000013954
右	0000002561	0000033078	0000035348
号	0000011044
司	0000013953
叺	0000006684
各	0000004541	0000005673
合	0000006351	0000006353	0000011045
吉	0000007993	0000008010
同	0000023722
名	0000025022	0000033539	0000033978
后	0000007812	0000011007
向	0000011008
君	0000008217	0000010028
否	0000002144	0000002305	0000028463
吸	0000008364
吾	0000037456
呉	0000010972
告	0000011770
周	0000015428
味	0000000439	0000033002
呼	0000010947
命	0000002194	0000033541	0000033979
和	0000003748	0000037451
咳	0000018605
咽	0000026744
品	0000014919	0000029546
員	0000002451
唇	0000009571
唐	0000006802	0000023719
唯	0000020685
唱	0000016125
唾	0000022578
商	0000016124
問	0000024965	0000034829
善	0000018941
喉	0000026744
喙	0000009562
喜	0000007515
喝	0000006347
喪	0000034386
営	0000003278
嗽	0000002641
嘴	0000009562
噂	0000003187
噓	0000002790
器	0000002930	0000007520
四	0000013955	0000035695	0000035726	0000036259
回	0000003263	0000005058
因	0000002450
団	0000021159	0000024966
囮	0000004498
困	0000012691
囲	0000001244
図	0000017377	0000023663
固	0000010948
国	0000009664	0000011773
園	0000003593	0000019819
土	0000022484	0000023661	0000023668
圧	0000000612
在	0000012906
地	0000014000	0000021367
坂	0000013145	0000028226
均	0000009081
坊	0000031453
坪	0000022598
垂	0000017386
型	0000006189	0000010112
垢	0000000176
垣	0000005592
埃	0000031876
城	0000016162	0000016918
埒	0000036390
域	0000001410
基	0000007512	0000034653	0000034654
埼	0000012897
堀	0000032165
堂	0000023724
堅	0000010617
堤	0000022531
堰	0000018606
報	0000031442
場	0000016165	0000026907
塀	0000030988
塁	0000036926
塊	0000006273
塒	0000026323
塔	0000023718
塚	0000022298
塩	0000003594	0000014102
塵	0000022139
塾	0000015775
境	0000008571	0000010122	0000013150
墓	0000027166	0000031416
増	0000019321
墜	0000022202
墨	0000018048
壁	0000006652	0000031104
壇	0000021165
壊	0000005073
士	0000013947
声	0000011655	0000012673	0000016148	0000018216
壱	0000001798
売	0000026972
壺	0000022599
変	0000031288
夏	0000005004	0000010101	0000025352
夕	0000018595	0000035347
外	0000005079	0000010100	0000019799	0000031788
多	0000019987
夜	0000034884	0000035696	0000036208
夢	0000033637	0000035648
大	0000003920	0000020020	0000020027
天	0000000830	0000000907	0000023405
太	0000019990	0000020010
夫	0000004436	0000029616	0000029717
央	0000003808
失	0000014697
奇	0000007522
奈	0000025020
奏	0000019298
奥	0000003813	0000004152
奮	0000030828
女	0000004966	0000016101	0000026086	0000026088	0000033975
奴	0000035085	0000035093
好	0000011009	0000036019
妃	0000028476
妙	0000033538
妹	0000002294	0000032352
妻	0000012888	0000022607
姉	0000000762	0000013965
始	0000013964
姑	0000015657
姓	0000016154	0000018233
委	0000001245
姪	0000033985
姫	0000029249
姿	0000013967	0000017613
威	0000001255
娘	0000033819
婚	0000012694
婦	0000029623
婿	0000033720
媛	0000003592
嫁	0000036173
嫌	0000002304
嫗	0000003891
嬢	0000016174
子	0000010955	0000013948	0000017368	0000026278
字	0000000392	0000013986
存	0000019942	0000019947
孝	0000011012
季	0000007507
学	0000005691
孫	0000019944	0000032534
宅	0000020538
宇	0000002562
守	0000015402	0000017369	0000034787
安	0000001132
宋	0000019316
完	0000007055
宗	0000015429	0000019312
官	0000007056
宙	0000021748
定	0000016169	0000022798
宝	0000020507	0000031438
実	0000014700	0000033006
客	0000005682	0000008264
宣	0000018927
室	0000014698	0000033966
宮	0000008370	0000009255	0000009299	0000033505
害	0000005080
宴	0000002815	0000003598
宵	0000035700
家	0000001345	0000002824	0000005005	0000010096	0000034890
容	0000035718
宿	0000015772	0000035108
寄	0000007513
寅	0000024714
密	0000033288
富	0000024659	0000029624	0000029718
寒	0000007059
寝	0000016973
察	0000013450
寮	0000036768
寸	0000018183
寺	0000013987	0000023331
対	0000020012	0000022204
寿	0000012374
封	0000029719
専	0000018928
射	0000015205
将	0000016121
尊	0000019945
尋	0000029513
導	0000023729
小	0000003747	0000010954	0000016115
少	0000016116
尚	0000025107
就	0000015416	0000015436
尺	0000015245
尻	0000016836
尼	0000000833
尽	0000016980
尾	0000003750	0000028481
尿	0000026089
局	0000008809
屁	0000030975
居	0000008550
屈	0000009610
届	0000024542
屋	0000004150	0000034889
屍	0000014193
屑	0000009445
展	0000023409
属	0000019621
層	0000019308
山	0000013729	0000035160
岐	0000007504
岡	0000004082
岩	0000002420	0000007081
岬	0000033124
岸	0000007082	0000007824
峠	0000023812
峯	0000033419
峰	0000033419
島	0000015088	0000023704
崎	0000013201
崖	0000005850
嵐	0000000974
嵩	0000005960
嶺	0000033419
巌	0000002423
川	0000006985	0000018925
州	0000015427	0000017371
巣	0000017370	0000019303
工	0000009250	0000011001
左	0000012851	0000028879
差	0000012855
己	0000004549	0000007525	0000010944
巳	0000033008
巷	0000021636
巻	0000007057	0000032447
市	0000001799	0000013956
布	0000026238	0000029619
帆	0000031413
希	0000007505	0000032922
帖	0000016176
帚	0000031505
帝	0000022806	0000033063
師	0000013970
席	0000018599
帯	0000004569	0000020015
帰	0000007509
帳	0000021896	0000024589
常	0000016163	0000022568	0000024340
幅	0000027921
幌	0000032207
幕	0000027252	0000032480
幣	0000026223
干	0000007053
平	0000029326	0000029444	0000030981
年	0000024378	0000026504
幸	0000011014	0000013444
幹	0000007061	0000033077
幻	0000032832
幼	0000035713
庁	0000021892
広	0000011004
庇	0000028756
床	0000016135	0000024341	0000035508
序	0000016103	0000022230
底	0000019680	0000022799
店	0000023407	0000033219
府	0000029620
度	0000020539	0000020973	0000023665	0000023670
座	0000012861
庫	0000009256	0000010951
庭	0000022800	0000026106
庵	0000001364
康	0000011025
廂	0000028756
延	0000003590
建	0000010604	0000012696
弁	0000031292
弊	0000030989
式	0000014214
弐	0000025723
弓	0000008361	0000035641
引	0000002448
弟	0000004463	0000020032	0000022775	0000022797
弦	0000010632	0000022733
弧	0000010961
弱	0000015255
張	0000021897
強	0000008568	0000011046
弾	0000021013
当	0000023698
形	0000006188	0000006239	0000008586	0000010108	0000025578
影	0000003280	0000005848
役	0000003375	0000034945
彼	0000006948
往	0000003810
径	0000010110
待	0000020013
律	0000036595	0000036599
後	0000000696	0000010964	0000011036	0000026722
徒	0000000552	0000023656	0000033831
従	0000015415	0000015445	0000016151
得	0000024193
御	0000003752	0000004908	0000008557	0000010970	0000033007
復	0000029921
微	0000028482
徳	0000024194
徴	0000021904
心	0000011954	0000016960
必	0000028893
忌	0000007527
志	0000011982	0000013961
忘	0000031447
応	0000003809
忠	0000021749
快	0000005060
念	0000026505
思	0000013968
急	0000008368
性	0000016142	0000018218
怪	0000005071
恋	0000010978	0000037170
恐	0000008575
恥	0000027401
恩	0000004905
息	0000001413	0000019615
悪	0000000282	0000003749	0000037741
悲	0000028469
悴	0000018593
情	0000016164	0000018235
想	0000019287	0000019307
意	0000001249
愚	0000009258
愛	0000000014
感	0000007062
態	0000020018
慣	0000007064
憲	0000010612
懐	0000030374
戈	0000031857
戌	0000002175
成	0000016172	0000018214
我	0000005018	0000037456	0000037757
戦	0000001534	0000018934
戸	0000010945	0000023662
房	0000030061
所	0000016096	0000024357
扇	0000003832
扉	0000024628
手	0000015400	0000019992	0000022772
才	0000012885
打	0000019993
批	0000028464
承	0000016117
技	0000007529	0000037584
把	0000037457
投	0000023700
折	0000004825	0000018696
担	0000021148
拍	0000027243	0000029320
招	0000016118
拝	0000026961
拠	0000008553	0000010960
拡	0000005675
拳	0000012465
拾	0000015430	0000015448
持	0000013995
指	0000013969	0000035630
挙	0000008551
捕	0000031411
捨	0000015206
授	0000015412
掌	0000020917	0000023246
掛	0000005565
掟	0000004133
採	0000012890
探	0000021151
接	0000018697
推	0000017387
提	0000022802
換	0000007071
揮	0000007516
損	0000019946
撃	0000010327
撥	0000027574
操	0000019310	0000033122
擒	0000024810
支	0000013949
改	0000005061
攻	0000011033
放	0000031439
政	0000016150	0000018220	0000032742
故	0000010949	0000035502
救	0000008371
敗	0000026966
教	0000008570
散	0000013733
敬	0000010115
数	0000006097	0000017374	0000017544
整	0000018232
敵	0000006224	0000023004
文	0000000929	0000030456	0000030832	0000034830
斑	0000030227	0000032640
斗	0000023667
料	0000036762
斜	0000027466
斤	0000009088
斧	0000004540
断	0000021162
新	0000013649	0000016971	0000025732
方	0000006186	0000006192	0000031436
旁	0000022431
旅	0000020971	0000036758
族	0000019620
旗	0000007519	0000027511
日	0000005014	0000014701	0000025901	0000028472
旧	0000008362
旨	0000033880
早	0000013451	0000019296	0000027989
旬	0000016027
明	0000033540	0000033607	0000033980
易	0000001254	0000003371
昔	0000015250	0000018598	0000033664
星	0000016143	0000018221	0000031890
映	0000003276
春	0000016026	0000028158
昨	0000013244
昭	0000016120
是	0000018208
昴	0000017975
昼	0000021751	0000029484
時	0000013996	0000024148
晩	0000028234
普	0000029626
景	0000010116
晴	0000018225
暁	0000000201
暇	0000002132	0000029232
暈	0000005961
暑	0000016098
暖	0000021163
暗	0000001134
暦	0000012596	0000037080
暮	0000031417
暴	0000027253	0000031451
曙	0000000369
曜	0000035723
曲	0000008808
書	0000016097
最	0000012894
月	0000006352	0000010438	0000022343
有	0000002566	0000035341
服	0000029919
朕	0000022157
朗	0000037243
望	0000031448	0000034391
朝	0000000390	0000021900
期	0000007517	0000010969
木	0000007523	0000010956	0000031809	0000034484
未	0000028930	0000033001
末	0000017576	0000027599	0000032673
本	0000032229	0000034651
札	0000013447	0000030195
朱	0000015410
机	0000007502	0000022414
杉	0000017632
李	0000018086
杏	0000001172
材	0000012907
村	0000019943	0000033938
杓	0000028792
杖	0000022296
杙	0000009263
束	0000019611	0000020964	0000022297
条	0000016159
来	0000036270
杭	0000009263
杯	0000013169	0000026969
東	0000000522	0000023702	0000028584
杵	0000008109
松	0000016119	0000032674
板	0000001732	0000028228	0000028237
枕	0000032503
林	0000028008	0000036869
枚	0000032353
果	0000005001
枝	0000003459	0000013966
枠	0000037561
枡	0000032590
枯	0000010953
架	0000005011
枷	0000006129
枹	0000027573
柄	0000003259	0000006803	0000022299
柊	0000028545
柏	0000006082
某	0000019907	0000025405	0000031454
染	0000018929
柔	0000015447	0000026036	0000035309
柩	0000028902
柱	0000021752	0000027451
柳	0000035122
柴	0000014982
柵	0000013247
査	0000012853
柾	0000032551
柿	0000005593
栃	0000024453
栄	0000003277
栓	0000018938
栗	0000009849
栞	0000014120
校	0000011021
株	0000006611
核	0000005683
根	0000012692	0000026277
格	0000005677	0000011038
桁	0000010408
桂	0000006475
桃	0000034763
案	0000001133
桐	0000008934
桑	0000010010
桜	0000003811	0000013285
桟	0000013738
桴	0000027573
桶	0000004203
梁	0000028120
梃	0000023071
梅	0000003050	0000026974
梟	0000030023
梢	0000012162
梨	0000025310
械	0000005065
棒	0000031449
棗	0000025378
棘	0000024326
棚	0000020911
棟	0000033881
森	0000016970	0000034789
棹	0000013142
棺	0000007079	0000028902
椀	0000037778
植	0000016591
椎	0000014022	0000022201
検	0000010609
椹	0000013720
椿	0000022580
楓	0000005461
楔	0000009402
楠	0000009460
楢	0000025551
業	0000008584	0000011048	0000037585
楮	0000011370
楯	0000020856
極	0000008810	0000011782
楽	0000005692	0000036336
榊	0000013155
榎	0000003513
構	0000011029
槌	0000022485
槍	0000035280
様	0000013602	0000035721
樅	0000034752
樋	0000023677
標	0000029318
樟	0000009460
模	0000031418	0000034384
権	0000010611	0000012700
横	0000003812	0000035945
樫	0000006018
樵	0000007806
樹	0000015413
樽	0000021115
橅	0000030389
橇	0000019900
橋	0000008572	0000027398
橘	0000020768
橙	0000020256
機	0000007521	0000027512
檜	0000029171
檻	0000004826
櫂	0000005077
櫓	0000034998	0000037239
櫛	0000009422
櫟	0000001801	0000009675
欄	0000036434
欅	0000010581
欠	0000000322	0000000323	0000010432
次	0000013983	0000013988	0000022346
欧	0000003816
欲	0000035906
歌	0000002801	0000005009
歓	0000007073
止	0000013950
正	0000016138	0000018212	0000032546
武	0000029632	0000033639
歩	0000029628	0000029638	0000031408
歯	0000013974	0000026902
歳	0000012898	0000018236
歴	0000037079
死	0000013958
残	0000013739
殳	0000036989
段	0000021161
殺	0000012903	0000013449	0000018702
殻	0000005684	0000006801
殿	0000017016	0000024575	0000024577
母	0000027920	0000031415
毎	0000012315	0000032351
毒	0000024200
比	0000028461
毛	0000010094	0000034389
毬	0000001371	0000032879
氏	0000002717	0000013951
民	0000021050	0000033605
気	0000007503	0000010095	0000010102
水	0000017385	0000033143
氷	0000011702	0000028474	0000029313
永	0000003273
汀	0000025228	0000033092
汁	0000016891	0000022680
求	0000008365
汗	0000000525
汝	0000025659
池	0000001555	0000021368
決	0000010435
汽	0000007506
沖	0000004121	0000021747
没	0000032000
沢	0000013707
河	0000005002	0000006987
油	0000000795	0000035325
治	0000013994	0000021375
沼	0000026241
沿	0000003591
泉	0000001695	0000018930
法	0000027597	0000031440	0000031999
泡	0000000782	0000001101
波	0000025504	0000026896
泣	0000008367
泥	0000022807	0000024928
注	0000021750
泳	0000003275
洋	0000035716
洗	0000018932
洟	0000027787
津	0000022196
活	0000006343
派	0000026897
流	0000036704	0000036921
浅	0000018931
浜	0000027960	0000029548
浦	0000003070
浮	0000029625
浴	0000035905
海	0000003024	0000005063
消	0000016122
涎	0000036054
涙	0000025515	0000036924
液	0000003373
涼	0000036766
淡	0000021154
深	0000016969
淵	0000030226
混	0000012693
清	0000016152	0000016977	0000018223
渇	0000006348
済	0000012891
渋	0000015027
渚	0000025228	0000033092
減	0000010627
渡	0000023658
渦	0000002745
温	0000004906
測	0000019617
港	0000011027	0000033380
湖	0000010952	0000033153
湯	0000023706	0000035327
湾	0000037776
満	0000032939
源	0000010628	0000033393
準	0000016030
溝	0000024632	0000033239
滋	0000013997
滑	0000006345	0000012237
滓	0000006092
滝	0000020519
滴	0000014509
漁	0000008556	0000036765
漆	0000003153
演	0000003596
漢	0000007063
漣	0000013330
潔	0000010437
潟	0000006185
潮	0000002720	0000014103	0000021902
激	0000010326
瀞	0000024927
瀬	0000018207
灘	0000025337
火	0000004994	0000028473	0000031412
灯	0000023699	0000028475
灰	0000005059	0000026968
灸	0000008375
災	0000012887
炉	0000037238
炎	0000032120
炭	0000018046	0000021150
点	0000023408
為	0000001251	0000021057
烏	0000006832
無	0000029637	0000033636
然	0000018942	0000026507
焼	0000016128
煙	0000003597	0000010575
煤	0000017774
照	0000016132
熊	0000009716
熟	0000015774
熱	0000026391
燃	0000026506
燐	0000036875
燕	0000022583
爪	0000022651
父	0000021553	0000029617
片	0000006187	0000031285
版	0000028229
牙	0000008136
牛	0000002715	0000008376
牧	0000031810	0000032448
物	0000030241	0000034615	0000034680
特	0000024192
犀	0000012904
犂	0000006840	0000017629
犬	0000002174	0000010600
犯	0000028224
状	0000016160
狐	0000008044
狡	0000018143
独	0000024201
狸	0000020941
狼	0000003950
猟	0000036767
猪	0000002193
猫	0000026327
猶	0000025107
猿	0000013686
獄	0000011783
獏	0000027255
獣	0000010418	0000010577	0000015451
獺	0000006997
率	0000019750	0000036600
玉	0000008811	0000021011
王	0000003807
珍	0000022156
班	0000028230
現	0000002905	0000010626
球	0000008372	0000021012
理	0000036490
琴	0000012313
瓜	0000003121
瓦	0000007033
瓶	0000006746	0000029551
甍	0000002336
甕	0000006746
生	0000007526	0000016139	0000018213	0000025455
産	0000002997	0000013732
甥	0000003757
用	0000035714
田	0000019991	0000023411
由	0000035324	0000035333	0000035349	0000036002
甲	0000011039
申	0000013687	0000016961
男	0000004470	0000021160	0000025629
町	0000021894	0000032643
画	0000005020	0000005681
界	0000005064
畑	0000027510	0000027532
畔	0000000526
留	0000036705	0000036920
畝	0000002984	0000018206
略	0000032136	0000036692
畦	0000000526	0000002984
番	0000022301	0000028235
異	0000001247	0000012312
畳	0000016173	0000020721
疋	0000028615
疑	0000007531
疣	0000002247
疥	0000027533
病	0000029325	0000030986	0000035164
症	0000016136
痔	0000014004
痛	0000022243
痣	0000000393
痰	0000021157
瘤	0000012458
癌	0000007088
癖	0000009473
癪	0000015253
発	0000027595	0000031998
登	0000023664	0000023707
白	0000016802	0000016917	0000027241	0000029267
百	0000029266
的	0000023001	0000032753
皆	0000005072	0000033369	0000033630
皇	0000003814	0000011016
皮	0000006986	0000028462
皹	0000000185
皺	0000016948
皿	0000013648
盆	0000032232
益	0000003372	0000034949
盛	0000016170	0000018224
盟	0000033982
盤	0000028239
盥	0000021091
目	0000031811	0000032336	0000033973	0000034483
直	0000014131	0000014225	0000022053
相	0000000015	0000016144	0000019301
盾	0000020856
省	0000016140	0000018222
眉	0000032863
看	0000007058
県	0000010605
真	0000016966	0000032334
眠	0000033606
眼	0000007083	0000010630	0000032781
着	0000015256	0000021671
睫	0000032687
瞳	0000029094
瞼	0000032823
矛	0000031857
矢	0000013957	0000034888
知	0000021369
短	0000021152
石	0000001610	0000011777	0000015248	0000018596
砂	0000012854	0000015208	0000017926
研	0000010606
砦	0000024838
砲	0000031444
破	0000026898
硯	0000017804
碁	0000010971
碑	0000028477
碗	0000037778
確	0000005680
磁	0000013999
磔	0000028144
磯	0000001718
礎	0000001635
礫	0000022590	0000037081
示	0000013982	0000013985
礼	0000036272	0000036998
社	0000015201	0000035043
祖	0000019284
祝	0000015440	0000015771
神	0000006697	0000007075	0000011037	0000016965	0000016982
祠	0000031873
票	0000029316
祭	0000012892
禁	0000009086
禅	0000018943
禍	0000037590
福	0000029922
禿	0000027348
私	0000000560	0000013962	0000037629	0000037636
秋	0000000244	0000015431
科	0000005003	0000014920
秒	0000029324
秘	0000028468
秣	0000032493
秤	0000027206
秦	0000016976
称	0000016137
移	0000001248
稀	0000032922
稈	0000037687
程	0000022803	0000032070
稍	0000035266
税	0000018238
稗	0000028551
種	0000015406	0000020943
稲	0000002184
稿	0000011041
穀	0000011775
穂	0000031414
積	0000018601
